Year Month,ICB Code,Commissioner / Provider Code,PCN,PCN Code,Practice,BNF Chemical Substance plus Code,Items,Actual Cost,ADQ Usage,List Size
202401,QHM,84H00,DUMMY,-,NORTH DURHAM CCG FT COMMUNITY PRACTICE,Salbutamol (0301011R0),1,1.42638935798819,50,
202401,QHM,84H00,DUMMY,-,OUT OF HOURS CENTRE,Salbutamol (0301011R0),2,2.85277871597638,100,
202401,QHM,84H00,DUMMY,-,PETERLEE PRIMARY CARE SERVICES,Salbutamol (0301011R0),53,100.258610376688,2800,
202401,QHM,84H00,DUMMY,-,S1 GP ENHANCED ACCESS SERVICE,Salbutamol (0301011R0),8,11.3357020981462,400,
202401,QHM,84H00,DUMMY,-,SEDGEFIELD PRIMARY CARE SERVICES,Salbutamol (0301011R0),9,14.2137871970022,500,
202401,QHM,84H00,DUMMY,-,SN GP ENHANCED ACCESS SERVICE,Salbutamol (0301011R0),14,24.3433914258781,700,
202401,QHM,84H00,DUMMY,-,SOUTH DURHAM HEALTH,Salbutamol (0301011R0),10,89.7672327435322,232.5,
202401,QHM,84H00,DUMMY,-,ST CUTHBERTS HOSPICE,Salbutamol (0301011R0),1,1.42638935798819,50,
202401,QHM,84H00,DUMMY,-,UNIDENTIFIED DOCTORS,Salbutamol (0301011R0),15,20.9810701581463,750,
202401,QHM,84H00,DUMMY,-,UNIV HOSP NORTH DURHAM OOH,Salbutamol (0301011R0),3,17.2030308059766,105,
202401,QHM,84H00,DUMMY,-,URGENT CARE CENTRE BISHOP AUCKLAND,Salbutamol (0301011R0),27,128.847579449687,1345,
202401,QHM,84H00,DURHAM COAST PCN,U26864,BEVAN MEDICAL GROUP,Salbutamol (0301011R0),470,1137.98508213375,26615,8253
202401,QHM,84H00,DURHAM COAST PCN,U26864,BEVAN MEDICAL GROUP,Terbutaline sulphate (0301011V0),2,15.6729488950693,200,8253
202401,QHM,84H00,DURHAM COAST PCN,U26864,EAST DURHAM MEDICAL GROUP,Salbutamol (0301011R0),941,2435.170746826,57305,18280
202401,QHM,84H00,DURHAM COAST PCN,U26864,EAST DURHAM MEDICAL GROUP,Terbutaline sulphate (0301011V0),23,219.35928453097,2800,18280
202401,QHM,84H00,DURHAM COAST PCN,U26864,SOUTHDENE MEDICAL CENTRE,Salbutamol (0301011R0),286,798.293258550843,16545,3524
202401,QHM,84H00,DURHAM COAST PCN,U26864,SOUTHDENE MEDICAL CENTRE,Terbutaline sulphate (0301011V0),1,15.6605488950693,200,3524
202401,QHM,84H00,DURHAM COAST PCN,U26864,WINGATE MEDICAL PRACTICE INTRAHEALTH,Salbutamol (0301011R0),219,474.377659407326,12435,3453
202401,QHM,84H00,DURHAM COAST PCN,U26864,WINGATE MEDICAL PRACTICE INTRAHEALTH,Terbutaline sulphate (0301011V0),13,101.874167817951,1300,3453
202401,QHM,84H00,DURHAM EAST PCN,U53962,BELMONT & SHERBURN MEDICAL GROUP,Salbutamol (0301011R0),243,711.714386436522,16972,6203
202401,QHM,84H00,DURHAM EAST PCN,U53962,BELMONT & SHERBURN MEDICAL GROUP,Terbutaline sulphate (0301011V0),8,109.636242265485,1400,6203
202401,QHM,84H00,DURHAM EAST PCN,U53962,BOWBURN MEDICAL CENTRE,Salbutamol (0301011R0),118,301.502315169374,7060,4303
202401,QHM,84H00,DURHAM EAST PCN,U53962,BOWBURN MEDICAL CENTRE,Terbutaline sulphate (0301011V0),3,31.3334977901386,400,4303
202401,QHM,84H00,DURHAM EAST PCN,U53962,CHEVELEY PARK MEDICAL CTR,Salbutamol (0301011R0),176,403.849643625845,9685,4926
202401,QHM,84H00,DURHAM EAST PCN,U53962,CHEVELEY PARK MEDICAL CTR,Terbutaline sulphate (0301011V0),13,101.874167817951,1300,4926
202401,QHM,84H00,DURHAM EAST PCN,U53962,COXHOE MEDICAL PRACTICE,Salbutamol (0301011R0),255,1000.08105695599,17735,7346
202401,QHM,84H00,DURHAM EAST PCN,U53962,COXHOE MEDICAL PRACTICE,Terbutaline sulphate (0301011V0),11,125.321591160555,1600,7346
202401,QHM,84H00,DURHAM EAST PCN,U53962,WEST RAINTON SURGERY,Salbutamol (0301011R0),277,854.986324359088,16695,5462
202401,QHM,84H00,DURHAM EAST PCN,U53962,WEST RAINTON SURGERY,Terbutaline sulphate (0301011V0),4,39.1699722376733,500,5462
202401,QHM,84H00,DURHAM WEST PCN,U01989,CHASTLETON MEDICAL GROUP,Salbutamol (0301011R0),300,810.580034050941,24885,10639
202401,QHM,84H00,DURHAM WEST PCN,U01989,CHASTLETON MEDICAL GROUP,Terbutaline sulphate (0301011V0),9,94.0004933704159,1200,10639
202401,QHM,84H00,DURHAM WEST PCN,U01989,DUNELM MEDICAL PRACTICE,Salbutamol (0301011R0),628,1561.64838528038,38320,14260
202401,QHM,84H00,DURHAM WEST PCN,U01989,DUNELM MEDICAL PRACTICE,Terbutaline sulphate (0301011V0),17,156.692288950693,2000,14260
202401,QHM,84H00,DURHAM WEST PCN,U01989,THE MEDICAL GROUP,Salbutamol (0301011R0),1341,3809.05767514689,73879,26816
202401,QHM,84H00,DURHAM WEST PCN,U01989,THE MEDICAL GROUP,Terbutaline sulphate (0301011V0),26,186.784546319806,2314.666666652,26816
202401,QHM,84H00,EASINGTON CENTRAL PCN,U14615,BLACKHALL AND PETERLEE PRACTICE,Salbutamol (0301011R0),620,1517.43271731115,34940,10002
202401,QHM,84H00,EASINGTON CENTRAL PCN,U14615,BLACKHALL AND PETERLEE PRACTICE,Terbutaline sulphate (0301011V0),22,188.050586740832,2400,10002
202401,QHM,84H00,EASINGTON CENTRAL PCN,U14615,THE HORDEN GROUP PRACTICE,Salbutamol (0301011R0),433,1144.27368317933,22901.75,8117
202401,QHM,84H00,EASINGTON CENTRAL PCN,U14615,THE HORDEN GROUP PRACTICE,Terbutaline sulphate (0301011V0),7,54.8553211327426,700,8117
202401,QHM,84H00,EASINGTON CENTRAL PCN,U14615,WILLIAM BROWN CENTRE,Salbutamol (0301011R0),884,2478.01520947888,47023.916666664,15832
202401,QHM,84H00,EASINGTON CENTRAL PCN,U14615,WILLIAM BROWN CENTRE,Terbutaline sulphate (0301011V0),5,39.1823722376733,500,15832
202401,QHM,84H00,NORTH EASINGTON PCN,U81825,BYRON MEDICAL PRACTICE,Salbutamol (0301011R0),437,1207.46631386428,23048,8364
202401,QHM,84H00,NORTH EASINGTON PCN,U81825,BYRON MEDICAL PRACTICE,Terbutaline sulphate (0301011V0),3,23.509423342604,300,8364
202401,QHM,84H00,NORTH EASINGTON PCN,U81825,MARLBOROUGH SURGERY,Salbutamol (0301011R0),619,2429.96026491509,33132,11188
202401,QHM,84H00,NORTH EASINGTON PCN,U81825,MARLBOROUGH SURGERY,Terbutaline sulphate (0301011V0),6,78.3151444753465,1000,11188
202401,QHM,84H00,NORTH EASINGTON PCN,U81825,MURTON MEDICAL CENTRE,Salbutamol (0301011R0),491,1287.78491365482,27670,7318
202401,QHM,84H00,NORTH EASINGTON PCN,U81825,MURTON MEDICAL CENTRE,Terbutaline sulphate (0301011V0),4,39.1699722376733,500,7318
202401,QHM,84H00,NORTH EASINGTON PCN,U81825,SILVERDALE FAMILY PRACTICE,Salbutamol (0301011R0),388,995.339025057887,21165,6481
202401,QHM,84H00,NORTH EASINGTON PCN,U81825,SILVERDALE FAMILY PRACTICE,Terbutaline sulphate (0301011V0),4,46.9940466852079,600,6481
202401,QHM,84H00,NORTH EASINGTON PCN,U81825,THE NEW SEAHAM MEDICAL GROUP,Salbutamol (0301011R0),252,660.004003594075,14192.5,4672
202401,QHM,84H00,NORTH EASINGTON PCN,U81825,THE NEW SEAHAM MEDICAL GROUP,Terbutaline sulphate (0301011V0),1,15.6605488950693,200,4672
202401,QHM,84H00,SEDGEFIELD 1 PCN,U37593,BEWICK CRESCENT SURGERY,Salbutamol (0301011R0),737,1833.90634414252,47004.7499998,13337
202401,QHM,84H00,SEDGEFIELD 1 PCN,U37593,BEWICK CRESCENT SURGERY,Terbutaline sulphate (0301011V0),21,219.30968453097,2800,13337
202401,QHM,84H00,SEDGEFIELD 1 PCN,U37593,HALLGARTH SURGERY,Salbutamol (0301011R0),329,791.794218143781,19670,5245
202401,QHM,84H00,SEDGEFIELD 1 PCN,U37593,HALLGARTH SURGERY,Terbutaline sulphate (0301011V0),1,7.83647444753466,100,5245
202401,QHM,84H00,SEDGEFIELD 1 PCN,U37593,JUBILEE MEDICAL GROUP,Salbutamol (0301011R0),519,1327.26191248821,29400,12165
202401,QHM,84H00,SEDGEFIELD 1 PCN,U37593,JUBILEE MEDICAL GROUP,Terbutaline sulphate (0301011V0),5,54.8305211327426,700,12165
202401,QHM,84H00,SEDGEFIELD 1 PCN,U37593,PEASE WAY MEDICAL CENTRE,Salbutamol (0301011R0),563,1291.58683917935,33482.5,12213
202401,QHM,84H00,SEDGEFIELD 1 PCN,U37593,PEASE WAY MEDICAL CENTRE,Terbutaline sulphate (0301011V0),11,133.603876245446,1033,12213
202401,QHM,84H00,SEDGEFIELD NORTH PCN,U12365,BISHOPS CLOSE MEDICAL PRACTICE,Salbutamol (0301011R0),486,1156.64240761639,27677.5,8677
202401,QHM,84H00,SEDGEFIELD NORTH PCN,U12365,BISHOPS CLOSE MEDICAL PRACTICE,Terbutaline sulphate (0301011V0),12,113.669599702093,1409.333333324,8677
202401,QHM,84H00,SEDGEFIELD NORTH PCN,U12365,FERRYHILL AND CHILTON MEDICAL PRACTICE,Salbutamol (0301011R0),861,2423.91318408701,49060,14899
202401,QHM,84H00,SEDGEFIELD NORTH PCN,U12365,FERRYHILL AND CHILTON MEDICAL PRACTICE,Terbutaline sulphate (0301011V0),29,258.554056768644,3300,14899
202401,QHM,84H00,SEDGEFIELD NORTH PCN,U12365,SKERNE MEDICAL GROUP,Salbutamol (0301011R0),652,1610.3014479193,35875,16665
202401,QHM,84H00,SEDGEFIELD NORTH PCN,U12365,SKERNE MEDICAL GROUP,Terbutaline sulphate (0301011V0),4,31.3458977901386,400,16665
202401,QHM,84H00,SEDGEFIELD NORTH PCN,U12365,ST ANDREW'S MEDICAL PRACTICE,Salbutamol (0301011R0),708,1778.92288896697,44169.5,15154
202401,QHM,84H00,SEDGEFIELD NORTH PCN,U12365,ST ANDREW'S MEDICAL PRACTICE,Terbutaline sulphate (0301011V0),26,235.01983342604,3000,15154
202401,QHM,84H00,SEDGEFIELD NORTH PCN,U12365,WEST CORNFORTH MEDICAL CENTRE,Salbutamol (0301011R0),145,318.578749167954,7525,2761
202401,QHM,84H00,SEDGEFIELD NORTH PCN,U12365,WEST CORNFORTH MEDICAL CENTRE,Terbutaline sulphate (0301011V0),10,78.3647444753466,1000,2761
202401,QHM,84H00,TEESDALE PCN,U31619,BARNARD CASTLE SURGERY,Salbutamol (0301011R0),330,743.073974651177,18445,10864
202401,QHM,84H00,TEESDALE PCN,U31619,BARNARD CASTLE SURGERY,Terbutaline sulphate (0301011V0),6,64.238263661224,515,10864
202401,QHM,84H00,TEESDALE PCN,U31619,EVENWOOD MEDICAL PRACTICE,Salbutamol (0301011R0),128,317.427068316593,6965,2187
202401,QHM,84H00,TEESDALE PCN,U31619,EVENWOOD MEDICAL PRACTICE,Terbutaline sulphate (0301011V0),1,7.82407444753466,100,2187
202401,QHM,84H00,TEESDALE PCN,U31619,GAINFORD SURGERY,Salbutamol (0301011R0),134,275.644033318979,7810,3599
202401,QHM,84H00,TEESDALE PCN,U31619,OLD FORGE SURGERY,Salbutamol (0301011R0),92,256.97177805034,5060,2671
202401,QHM,84H00,TEESDALE PCN,U31619,OLD FORGE SURGERY,Terbutaline sulphate (0301011V0),3,23.484623342604,300,2671
202401,QHM,84H00,TEESDALE PCN,U31619,PINFOLD MEDICAL PRACTICE,Salbutamol (0301011R0),180,752.956474620921,11350,2949
202401,QHM,84H00,TEESDALE PCN,U31619,PINFOLD MEDICAL PRACTICE,Terbutaline sulphate (0301011V0),1,7.83647444753466,100,2949
202401,QHM,84H00,TEESDALE PCN,U31619,WOODVIEW MEDICAL PRACTICE,Salbutamol (0301011R0),124,253.490832315291,6910.5,2544
202401,QHM,84H00,TEESDALE PCN,U31619,WOODVIEW MEDICAL PRACTICE,Terbutaline sulphate (0301011V0),3,31.3210977901386,400,2544
202401,QHM,84H00,WEAR VALLEY PCN,U96202,NORTH HOUSE SURGERY,Salbutamol (0301011R0),732,2061.60489886422,44835,13586
202401,QHM,84H00,WEAR VALLEY PCN,U96202,NORTH HOUSE SURGERY,Terbutaline sulphate (0301011V0),28,227.245358978505,2900,13586
202401,QHM,84H00,WEAR VALLEY PCN,U96202,THE WEARDALE PRACTICE,Salbutamol (0301011R0),280,664.917368475436,14305,7181
202401,QHM,84H00,WEAR VALLEY PCN,U96202,THE WEARDALE PRACTICE,Terbutaline sulphate (0301011V0),11,86.2012189228812,1100,7181
202401,QHM,84H00,WEAR VALLEY PCN,U96202,WILLINGTON MEDICAL GROUP,Salbutamol (0301011R0),434,1329.08302418278,28490,9162
202401,QHM,84H00,WEAR VALLEY PCN,U96202,WILLINGTON MEDICAL GROUP,Terbutaline sulphate (0301011V0),6,62.6669955802773,800,9162
202401,QHM,99C00,CRAMLINGTON SEATON VALLEY PCN,U24977,WOODLANDS PARK HEALTH CTR,Salbutamol (0301011R0),228,519.244393324447,12700,6321
202401,QHM,99C00,CRAMLINGTON SEATON VALLEY PCN,U24977,WOODLANDS PARK HEALTH CTR,Terbutaline sulphate (0301011V0),6,47.0188466852079,600,6321
202401,QHM,99C00,DUMMY,-,EXTENDED ACCESS HUB,Salbutamol (0301011R0),90,207.973216477952,4900,
202401,QHM,99C00,DUMMY,-,INTERMEDIATE CARE,Salbutamol (0301011R0),3,4.27916807396457,150,
202401,QHM,99C00,DUMMY,-,NORTH TYNESIDE COMMUNITY SERVICE,Salbutamol (0301011R0),3,17.1276180402173,105,
202401,QHM,99C00,DUMMY,-,WALLSEND PRIMARY CARE NETWORK OOH,Salbutamol (0301011R0),33,94.8165561350115,1800,
202401,QHM,99C00,NORTH SHIELDS PCN,U91110,COLLINGWOOD HEALTH GROUP,Salbutamol (0301011R0),898,2846.6457659566,64625,24465
202401,QHM,99C00,NORTH SHIELDS PCN,U91110,COLLINGWOOD HEALTH GROUP,Terbutaline sulphate (0301011V0),14,117.53471671302,1500,24465
202401,QHM,99C00,NORTH SHIELDS PCN,U91110,NELSON MEDICAL GROUP ( D 01-Apr-25 ),Salbutamol (0301011R0),211,563.357446399517,12965,5042
202401,QHM,99C00,NORTH SHIELDS PCN,U91110,NELSON MEDICAL GROUP ( D 01-Apr-25 ),Terbutaline sulphate (0301011V0),11,117.49751671302,1500,5042
202401,QHM,99C00,NORTH SHIELDS PCN,U91110,PRIORY MEDICAL GROUP,Salbutamol (0301011R0),434,1235.49578187541,25220,15666
202401,QHM,99C00,NORTH SHIELDS PCN,U91110,PRIORY MEDICAL GROUP,Terbutaline sulphate (0301011V0),8,86.1640189228812,1100,15666
202401,QHM,99C00,NORTH SHIELDS PCN,U91110,REDBURN PARK MEDICAL CENTRE,Salbutamol (0301011R0),245,776.882403286858,15149,6033
202401,QHM,99C00,NORTH SHIELDS PCN,U91110,REDBURN PARK MEDICAL CENTRE,Terbutaline sulphate (0301011V0),4,31.3458977901386,400,6033
202401,QHM,99C00,NORTH SHIELDS PCN,U91110,SPRING TERRACE HEALTH CENTRE,Salbutamol (0301011R0),266,825.052455288417,16550,5758
202401,QHM,99C00,NORTH SHIELDS PCN,U91110,SPRING TERRACE HEALTH CENTRE,Terbutaline sulphate (0301011V0),6,62.6669955802773,800,5758
202401,QHM,99C00,NORTH TYNESIDE NORTH WEST PCN,U95193,LANE END SURGERY,Salbutamol (0301011R0),229,701.633140717764,17670,9674
202401,QHM,99C00,NORTH TYNESIDE NORTH WEST PCN,U95193,LANE END SURGERY,Terbutaline sulphate (0301011V0),5,54.8305211327426,700,9674
202401,QHM,99C00,NORTH TYNESIDE NORTH WEST PCN,U95193,MALLARD MEDICAL PRACTICE,Salbutamol (0301011R0),151,470.421340258687,10810,5236
202401,QHM,99C00,NORTH TYNESIDE NORTH WEST PCN,U95193,MALLARD MEDICAL PRACTICE,Terbutaline sulphate (0301011V0),3,31.3334977901386,400,5236
202401,QHM,99C00,NORTH TYNESIDE NORTH WEST PCN,U95193,NORTHUMBERLAND PARK MEDICAL GROUP,Salbutamol (0301011R0),301,1057.1073387226,21680,9475
202401,QHM,99C00,NORTH TYNESIDE NORTH WEST PCN,U95193,NORTHUMBERLAND PARK MEDICAL GROUP,Terbutaline sulphate (0301011V0),2,23.497023342604,300,9475
202401,QHM,99C00,NORTH TYNESIDE NORTH WEST PCN,U95193,STEPHENSON PARK HEALTH GROUP,Salbutamol (0301011R0),646,1702.27130193289,38425,18188
202401,QHM,99C00,NORTH TYNESIDE NORTH WEST PCN,U95193,STEPHENSON PARK HEALTH GROUP,Terbutaline sulphate (0301011V0),20,195.849861188366,2500,18188
202401,QHM,99C00,NORTH TYNESIDE NORTH WEST PCN,U95193,SWARLAND AVENUE SURGERY,Salbutamol (0301011R0),155,396.773814920342,9450,6675
202401,QHM,99C00,NORTH TYNESIDE NORTH WEST PCN,U95193,SWARLAND AVENUE SURGERY,Terbutaline sulphate (0301011V0),2,15.6729488950693,200,6675
202401,QHM,99C00,NORTH TYNESIDE NORTH WEST PCN,U95193,WELLSPRING MEDICAL PRACT.,Salbutamol (0301011R0),216,527.749208195335,12955,6372
202401,QHM,99C00,NORTH TYNESIDE NORTH WEST PCN,U95193,WELLSPRING MEDICAL PRACT.,Terbutaline sulphate (0301011V0),2,15.6729488950693,200,6372
202401,QHM,99C00,NORTH TYNESIDE NORTH WEST PCN,U95193,WEST FARM SURGERY,Salbutamol (0301011R0),212,776.912560732775,12968,6024
202401,QHM,99C00,NORTH TYNESIDE NORTH WEST PCN,U95193,WEST FARM SURGERY,Terbutaline sulphate (0301011V0),1,7.83647444753466,100,6024
202401,QHM,99C00,NORTH TYNESIDE NORTH WEST PCN,U95193,WIDEOPEN MEDICAL CENTRE,Salbutamol (0301011R0),272,830.669693571731,16055,7548
202401,QHM,99C00,NORTH TYNESIDE NORTH WEST PCN,U95193,WIDEOPEN MEDICAL CENTRE,Terbutaline sulphate (0301011V0),9,86.1764189228812,1100,7548
202401,QHM,99C00,WALLSEND PCN,U10386,BEWICKE MEDICAL CENTRE,Salbutamol (0301011R0),304,1271.46761901073,21230,9305
202401,QHM,99C00,WALLSEND PCN,U10386,BEWICKE MEDICAL CENTRE,Terbutaline sulphate (0301011V0),9,176.332380388208,800,9305
202401,QHM,99C00,WALLSEND PCN,U10386,HADRIAN HEALTH CENTRE,Salbutamol (0301011R0),833,2600.93680915304,54760,20488
202401,QHM,99C00,WALLSEND PCN,U10386,HADRIAN HEALTH CENTRE,Terbutaline sulphate (0301011V0),13,117.52231671302,1500,20488
202401,QHM,99C00,WALLSEND PCN,U10386,THE VILLAGE GREEN SURGERY,Salbutamol (0301011R0),450,1550.1277087091,27745,12610
202401,QHM,99C00,WALLSEND PCN,U10386,THE VILLAGE GREEN SURGERY,Terbutaline sulphate (0301011V0),1,7.83647444753466,100,12610
202401,QHM,99C00,WHITLEY BAY PCN,U02739,49 MARINE AVENUE SURGERY,Salbutamol (0301011R0),114,327.1590416976,7670,5898
202401,QHM,99C00,WHITLEY BAY PCN,U02739,49 MARINE AVENUE SURGERY,Terbutaline sulphate (0301011V0),1,23.484623342604,300,5898
202401,QHM,99C00,WHITLEY BAY PCN,U02739,BEAUMONT PARK SURGERY,Salbutamol (0301011R0),137,422.916803148962,7925,6571
202401,QHM,99C00,WHITLEY BAY PCN,U02739,BEAUMONT PARK SURGERY,Terbutaline sulphate (0301011V0),9,101.824567817951,1300,6571
202401,QHM,99C00,WHITLEY BAY PCN,U02739,BRIDGE AND MONKSEATON MEDICAL PRACTICE,Salbutamol (0301011R0),231,1505.54859711693,17155.999999888,8594
202401,QHM,99C00,WHITLEY BAY PCN,U02739,BRIDGE AND MONKSEATON MEDICAL PRACTICE,Terbutaline sulphate (0301011V0),4,54.8181211327426,700,8594
202401,QHM,99C00,WHITLEY BAY PCN,U02739,MARINE AVENUE MEDICAL CTR,Salbutamol (0301011R0),199,448.628375423874,13559.9999999,8586
202401,QHM,99C00,WHITLEY BAY PCN,U02739,MARINE AVENUE MEDICAL CTR,Terbutaline sulphate (0301011V0),5,54.8305211327426,700,8586
202401,QHM,99C00,WHITLEY BAY PCN,U02739,PARK PARADE PRACTICE ( D 01-Apr-25 ),Salbutamol (0301011R0),108,305.771108774858,6870,4887
202401,QHM,99C00,WHITLEY BAY PCN,U02739,PARK PARADE PRACTICE ( D 01-Apr-25 ),Terbutaline sulphate (0301011V0),1,15.6605488950693,200,4887
202401,QHM,99C00,WHITLEY BAY PCN,U02739,WHITLEY BAY HEALTH CENTRE,Salbutamol (0301011R0),278,946.135051779287,26660,13112
202401,QHM,99C00,WHITLEY BAY PCN,U02739,WHITLEY BAY HEALTH CENTRE,Terbutaline sulphate (0301011V0),5,78.3027444753465,1000,13112
202401,QHM,99C00,WHITLEY BAY PCN,U02739,BRIDGE MEDICAL ( C 01-May-25 ),Salbutamol (0301011R0),148,589.677709094291,11780,4775
202401,QHM,99C00,WHITLEY BAY PCN,U02739,BRIDGE MEDICAL ( C 01-May-25 ),Terbutaline sulphate (0301011V0),4,39.1699722376733,500,4775
202401,QHM,NLO00,DUMMY,-,ST MARY'S HOSPITAL UCC ( C 01-Nov-24 ),Salbutamol (0301011R0),5,11.3739148639055,400,
202401,QHM,NLO00,DUMMY,-,WHITBY GP OOH ( C 01-May-25 ),Salbutamol (0301011R0),4,7.41177125725851,200,
202401,QHM,QHM00,DUMMY,-,HMP DURHAM,,,,,7
202401,QHM,QHM00,DUMMY,-,HMP FRANKLAND,,,,,327
202401,QHM,QHM00,DUMMY,-,HMP HOLME HOUSE,,,,,138
202401,QHM,QHM00,DUMMY,-,HMP KIRKLEVINGTON GRANGE,,,,,76
202401,QHM,QHM00,DUMMY,-,HMP NORTHUMBERLAND,,,,,655
202401,QHM,QHM00,DUMMY,-,HMP/YOI DEERBOLT,,,,,103
202401,QHM,R0B00,DUMMY,-,PCH MEDICAL SPECIALITIES,Salbutamol (0301011R0),2,2.85277871597638,100,
202401,QHM,R0B00,DUMMY,-,PCH PAEDIATRICS,Salbutamol (0301011R0),2,13.316299965089,150,
202401,QHM,R0B00,DUMMY,-,SRH EMERGENCY DEPARTMENT,Salbutamol (0301011R0),3,5.69315743195276,200,
202401,QHM,R0B00,DUMMY,-,STDH EMERGENCY DEPARTMENT,Salbutamol (0301011R0),2,26.4438552500202,107,
202401,QHM,R0B00,DUMMY,-,SUNDERLAND URGENT TREATMENT CENTRE,Salbutamol (0301011R0),22,42.1363115921704,1100,
202401,QHM,RNN00,DUMMY,-,KESWICK MINOR INJURY UNIT,Salbutamol (0301011R0),1,1.42638935798819,50,
202401,QHM,RNN00,DUMMY,-,PENRITH MINOR INJ UNIT,Salbutamol (0301011R0),6,8.55833614792915,300,
202401,QHM,RR700,DUMMY,-,QE NON-MED PRESCRIBERS,Salbutamol (0301011R0),4,5.70555743195276,200,
202401,QHM,RTD00,DUMMY,-,BENFIELD  PARK,Salbutamol (0301011R0),3,13.328699965089,150,
202401,QHM,RTD00,DUMMY,-,FRAILTY VIRTUAL WARD - NUTH,Salbutamol (0301011R0),1,14.3502520900003,5,
202401,QHM,RTD00,DUMMY,-,RVI ASSESSMENT SUITE,Salbutamol (0301011R0),2,2.85277871597638,100,
202401,QHM,RTD00,DUMMY,-,WHEATFIELD COURT,Salbutamol (0301011R0),3,4.27916807396457,150,
202401,QHM,RTF00,DUMMY,-,ACUTE CHILD HEALTH,Salbutamol (0301011R0),2,2.85277871597638,100,
202401,QHM,RTF00,DUMMY,-,ALNWICK INFIRMARY,Salbutamol (0301011R0),1,1.42638935798819,50,
202401,QHM,RTF00,DUMMY,-,BERWICK INFIRMARY PRESC,Salbutamol (0301011R0),2,2.85277871597638,100,
202401,QHM,RTF00,DUMMY,-,BLYTH COMMUNITY HOSPITAL,Salbutamol (0301011R0),1,29.6873233263122,20,
202401,QHM,RTF00,DUMMY,-,EMERGENCY CARE NSECH,Salbutamol (0301011R0),1,1.42638935798819,50,
202401,QHM,RTF00,DUMMY,-,MEDICINE WGH,Salbutamol (0301011R0),3,10.5101478448325,150,
202401,QHM,RTF00,DUMMY,-,NORTHUMBERLAND CHILD HEALTH CENTRE,Salbutamol (0301011R0),4,7.11954678994095,250,
202401,QHM,RTF00,DUMMY,-,URGENT CARE NTGH,Salbutamol (0301011R0),3,4.24146169108489,150,
202401,QHM,RTF00,DUMMY,-,URGENT CARE WGH,Salbutamol (0301011R0),3,4.27916807396457,150,
202401,QHM,RTR00,DUMMY,-,COMMUNITY NURSING (H&R),Salbutamol (0301011R0),1,14.3502520900003,5,
202401,QHM,RTR00,DUMMY,-,COMMUNITY NURSING (SOUTH TEES),Salbutamol (0301011R0),25,362.347835219296,440,
202401,QHM,RTR00,DUMMY,-,GENERAL MEDICINE FH,Salbutamol (0301011R0),4,18.6294201639648,155,
202401,QHM,RTR00,DUMMY,-,GENERAL MEDICINE JCUH,Salbutamol (0301011R0),1,14.8498616631561,10,
202401,QHM,RTR00,DUMMY,-,URGENT CARE CENTRE,Salbutamol (0301011R0),3,9.56748827284041,250,
202401,QHM,RTR00,DUMMY,-,WOMEN AND CHILDREN FH,Salbutamol (0301011R0),1,1.42638935798819,50,
202401,QHM,RVW00,DUMMY,-,MEDICINE NORTH TEES,Salbutamol (0301011R0),2,2.85277871597638,100,
202401,QHM,RVW00,DUMMY,-,MEDICINE PETERLEE,Salbutamol (0301011R0),1,1.42638935798819,50,
202401,QHM,RVW00,DUMMY,-,NT&H COMM MACMILLAN,Salbutamol (0301011R0),1,11.245209545227,7.5,
202401,QHM,RVW00,DUMMY,-,NT&H COMM MATRONS,Salbutamol (0301011R0),3,17.7026403791325,110,
202401,QHM,RVW00,DUMMY,-,NT&H COMM RESP N,Salbutamol (0301011R0),27,262.742945055448,585,
202401,QHM,RVW00,DUMMY,-,UNIDENTIFIED HOSPITAL,Salbutamol (0301011R0),1,1.42638935798819,50,
202401,QHM,RVW00,DUMMY,-,URGENT CARE CENTRE H'POOL,Salbutamol (0301011R0),3,8.80393401952678,150,
202401,QHM,RVW00,DUMMY,-,URGENT CARE CENTRE NT,Salbutamol (0301011R0),120,314.187033221228,6100,
202401,QHM,RVW00,DUMMY,-,VIRTUAL FRAILTY WARD - GPS,Salbutamol (0301011R0),1,5.9511553035504,50,
202401,QHM,RX300,DUMMY,-,BILSDALE WARD,Salbutamol (0301011R0),1,1.42638935798819,50,
202401,QHM,RX300,DUMMY,-,ELM WARD,Salbutamol (0301011R0),1,1.42638935798819,50,
202401,QHM,RX600,DUMMY,-,NEAS SOUTH TYNESIDE,Salbutamol (0301011R0),32,77.706352988956,1507.5,
202401,QHM,RXP00,DUMMY,-,CHILD HEALTH INPATIENTS,Salbutamol (0301011R0),2,2.85277871597638,100,
202401,QHM,RXP00,DUMMY,-,CHILD HEALTH OUTPATIENTS,Salbutamol (0301011R0),1,1.42638935798819,50,
202401,QHM,RXP00,DUMMY,-,CHILD HEALTH OUTPATIENTS,Salbutamol (0301011R0),8,13.1173286892113,400,
202401,QHM,RXP00,DUMMY,-,CHILD HEALTH OUTPATIENTS,Salbutamol (0301011R0),4,5.70555743195276,200,
202401,QHM,RXP00,DUMMY,-,EMERGENCY DEP. UHND,Salbutamol (0301011R0),4,46.245653070415,164,
202401,QHM,RXP00,DUMMY,-,EMERGENCY DEP. UHND,Terbutaline sulphate (0301011V0),2,16.7287276157005,10,
202401,QHM,RXP00,DUMMY,-,GENERAL MEDICINE BAH,Salbutamol (0301011R0),3,7.99324678761355,200,
